split,conversation_id,turn_index,utterance_id,speaker_id,text,audio_path,video_path,label
train,Ses01F_impro06,26,Ses01F_impro06_F026,unknown,"Some, I guess.  She memorized this one, John Dunn, it's called, Death Be Not Proud. and-",,,sadness
train,Ses01F_impro06,27,Ses01F_impro06_F027,unknown,"There's another one, I can't remember.",,,neutral
train,Ses01F_impro06,28,Ses01F_impro06_F028,unknown,"I remember, too, when we were--  she died at U.C.L.A.  She had brain surgery and there was not much hope to begin with, but I gave blood for her surgery, her mom and I before, so we dropped her off in the waiting room and then we were giving blood and came back.  And she, in her wheelchair, like can hardly do anything, reciting her poetry for these people like in the waiting room.  All she needs is a God damn audience.  You know?",,,sadness
train,Ses01F_impro06,0,Ses01F_impro06_M000,unknown,"I'm sorry, Joy.",,,sadness
train,Ses01F_impro06,1,Ses01F_impro06_M001,unknown,Is there anything I can get you?  Do you want me to take care of anything for you or...?,,,neutral
train,Ses01F_impro06,2,Ses01F_impro06_M002,unknown,...pick up anything?,,,neutral
train,Ses01F_impro06,3,Ses01F_impro06_M003,unknown,You know you are welcome to stay at my house if you want to just check out for a couple days and hang out.,,,sadness
train,Ses01F_impro06,4,Ses01F_impro06_M004,unknown,Hmm.,,,neutral
train,Ses01F_impro06,5,Ses01F_impro06_M005,unknown,Oh.  She was there?,,,neutral
train,Ses01F_impro06,6,Ses01F_impro06_M006,unknown,Mmhmm.,,,neutral
train,Ses01F_impro06,7,Ses01F_impro06_M007,unknown,Yeah.,,,sadness
train,Ses01F_impro06,8,Ses01F_impro06_M008,unknown,How long were you there for?,,,neutral
train,Ses01F_impro06,9,Ses01F_impro06_M009,unknown,Mmhmm.,,,neutral
train,Ses01F_impro06,10,Ses01F_impro06_M010,unknown,Oh really?,,,neutral
train,Ses01F_impro06,11,Ses01F_impro06_M011,unknown,You ran through the sprinklers in the cemetery?,,,neutral
train,Ses01F_impro06,12,Ses01F_impro06_M012,unknown,Is it a big cemetery?,,,neutral
train,Ses01F_impro06,13,Ses01F_impro06_M013,unknown,"Oh, so they're like really old too, really old ones?",,,neutral
train,Ses01F_impro06,14,Ses01F_impro06_M014,unknown,Mmhmm.,,,neutral
train,Ses01F_impro06,15,Ses01F_impro06_M015,unknown,Mmhmm.,,,neutral
train,Ses01F_impro06,16,Ses01F_impro06_M016,unknown,So she wrote a lot of poetry?,,,neutral
train,Ses01F_impro07,0,Ses01F_impro07_F000,unknown,"Yes.  There's a big envelope it says, you're in. I know.",,,excited
train,Ses01F_impro07,2,Ses01F_impro07_F002,unknown,"I'm really excited.  Yeah. I don't know how I'm going to pay for anything, but... I also- Yeah.  Loans, too, yeah. I applied, though, for a bunch of grants and scholarships so I'm still waiting to hear on that.",,,excited
train,Ses01F_impro07,3,Ses01F_impro07_F003,unknown,"Oh- I know, I know, I know, I know.",,,excited
train,Ses01F_impro07,4,Ses01F_impro07_F004,unknown,"I don't know.  I spend so much time commuting as it is, I'd rather.",,,excited
train,Ses01F_impro07,5,Ses01F_impro07_F005,unknown,I know. We should throw a party.,,,excited
train,Ses01F_impro07,9,Ses01F_impro07_F009,unknown,Yeah.  I'm not sure.,,,excited
train,Ses01F_impro07,10,Ses01F_impro07_F010,unknown,Umm...P.h.D. [LAUGHTER],,,excited
train,Ses01F_impro07,12,Ses01F_impro07_F012,unknown,So I get to mold young minds. Mrs.?  That's my mother.,,,excited
train,Ses01F_impro07,13,Ses01F_impro07_F013,unknown,"I would be like- Oh. Right, right, right.",,,excited
train,Ses01F_impro07,16,Ses01F_impro07_F016,unknown,"I know. I made such a mess of it, the entire time.  The last three things I've done, I've ruined everything, I think. Mm-hmm.  Yeah.",,,excited
train,Ses01F_impro07,0,Ses01F_impro07_M000,unknown,Did you get the letter?,,,excited
train,Ses01F_impro07,1,Ses01F_impro07_M001,unknown,Yeah. That is so awesome.,,,excited
train,Ses01F_impro07,2,Ses01F_impro07_M002,unknown,Oh my God. What are you going to do? [LAUGHTER],,,excited
train,Ses01F_impro07,3,Ses01F_impro07_M003,unknown,"Oh-Yeah, I bet you're really excited. Oh.  That's what loans are for?  Right? Exactly.",,,excited
train,Ses01F_impro07,4,Ses01F_impro07_M004,unknown,"Oh.  Good, good.  That's awesome. Are you going to stay around here?  Or are you going to like get a different neighborhood- you going to move to a different neighborhood?",,,excited
train,Ses01F_impro07,5,Ses01F_impro07_M005,unknown,This is so- I am so happy that you're going to stay.  You're not going to...We should totally throw a party.,,,excited
train,Ses01F_impro07,6,Ses01F_impro07_M006,unknown,A rapper party ho. Yeah. Okay.,,,excited
train,Ses01F_impro07,7,Ses01F_impro07_M007,unknown,"I am just- Yeah.  I'm sticking around, I'm just doing my thing.  I'm living here.  I'm so glad you're going to stay, I'm so glad you're going to be here. Yeah. Woo.",,,excited
train,Ses01F_impro07,8,Ses01F_impro07_M008,unknown,Yeah.  Big time.,,,excited
train,Ses01F_impro07,9,Ses01F_impro07_M009,unknown,Mmhmm. Mmhmm. Yay. So what major?  What are you doing?,,,excited
train,Ses01F_impro07,12,Ses01F_impro07_M012,unknown,Is this a Masters or a P.h.D.?  Or can you...? Nice,,,neutral
train,Ses01F_impro07,13,Ses01F_impro07_M013,unknown,"That's good.  Don't you have to like teach a class, too, when you do that?",,,neutral
train,Ses01F_impro07,14,Ses01F_impro07_M014,unknown,"Teacher. Mrs. Nash, I have a question.",,,excited
train,Ses01F_impro07,15,Ses01F_impro07_M015,unknown,You have to get married.  Well you are married to Chuck.  You're Mrs. Nash.  Not to be confused with Mrs. Dash which is the popular seasoning.,,,excited
train,Ses01F_impro07,17,Ses01F_impro07_M017,unknown,Yay...School's fun.,,,excited
train,Ses01F_impro07,18,Ses01F_impro07_M018,unknown,"Of course, right.  That's where the real money is, being a student.",,,neutral
train,Ses01F_impro07,19,Ses01F_impro07_M019,unknown,That's how you get the big bucks.  Are you messing with the chair? Don't ruin it.,,,joy
train,Ses01F_script01_3,0,Ses01F_script01_3_F000,unknown,You're the only one who still loves his parents.,,,neutral
train,Ses01F_script01_3,1,Ses01F_script01_3_F001,unknown,It's not so bad; it's a good thing.,,,neutral
train,Ses01F_script01_3,2,Ses01F_script01_3_F002,unknown,"[BREATHING] You know, it's lovely here.  The air is sweet.",,,neutral
train,Ses01F_script01_3,3,Ses01F_script01_3_F003,unknown,"I'm not sorry, no. But I'm...I can't stay.",,,neutral
train,Ses01F_script01_3,4,Ses01F_script01_3_F004,unknown,"For one thing, your mother much as told me to go.",,,neutral
train,Ses01F_script01_3,5,Ses01F_script01_3_F005,unknown,"And then, you.  You've been kind of...",,,neutral
train,Ses01F_script01_3,6,Ses01F_script01_3_F006,unknown,Sort of embarrassed ever since I got here.,,,neutral
train,Ses01F_script01_3,7,Ses01F_script01_3_F007,unknown,I knew they would.,,,neutral
train,Ses01F_script01_3,8,Ses01F_script01_3_F008,unknown,"Well sure, from your mother's point of view.  Why else would I come?",,,neutral
train,Ses01F_script01_3,9,Ses01F_script01_3_F009,unknown,"I, umm. I guess, I guess that's kind of why I came.",,,neutral
train,Ses01F_script01_3,10,Ses01F_script01_3_F010,unknown,[BREATHING],,,joy
train,Ses01F_script01_3,11,Ses01F_script01_3_F011,unknown,[LAUGHTER],,,joy
train,Ses01F_script01_3,12,Ses01F_script01_3_F012,unknown,[LAUGHTER],,,joy
train,Ses01F_script01_3,13,Ses01F_script01_3_F013,unknown,No. No,,,joy
train,Ses01F_script01_3,14,Ses01F_script01_3_F014,unknown,"Chris, I've been ready a long, long, time.",,,neutral
train,Ses01F_script01_3,15,Ses01F_script01_3_F015,unknown,I almost got married two years ago.,,,neutral
train,Ses01F_script01_3,16,Ses01F_script01_3_F016,unknown,You started to write me.,,,neutral
train,Ses01F_script01_3,17,Ses01F_script01_3_F017,unknown,Every day since.,,,joy
train,Ses01F_script01_3,19,Ses01F_script01_3_F019,unknown,beating around the bush.,,,joy
train,Ses01F_script01_3,20,Ses01F_script01_3_F020,unknown,"I will never forgive you.  All I'd done was sit around wondering if I was crazy waiting so long, wondering if you were thinking about me.",,,joy
train,Ses01F_script01_3,21,Ses01F_script01_3_F021,unknown,Not like that you're not.,,,joy
train,Ses01F_script01_3,22,Ses01F_script01_3_F022,unknown,"Like Larry's brother.  Do it like you, Chris.",,,neutral
train,Ses01F_script01_3,28,Ses01F_script01_3_F028,unknown,"Yeah, sure.",,,neutral
train,Ses01F_script01_3,29,Ses01F_script01_3_F029,unknown,How many?,,,neutral
train,Ses01F_script01_3,30,Ses01F_script01_3_F030,unknown,"Aw, geez.",,,sadness
train,Ses01F_script01_3,31,Ses01F_script01_3_F031,unknown,Mmhmm.,,,neutral
train,Ses01F_script01_3,35,Ses01F_script01_3_F035,unknown,What would I do with a fortune?,,,joy
train,Ses01F_script01_3,0,Ses01F_script01_3_M000,unknown,"I know.  It kind of went out of style, didn't it?",,,neutral
train,Ses01F_script01_3,1,Ses01F_script01_3_M001,unknown,You're not sorry you came.,,,neutral
train,Ses01F_script01_3,3,Ses01F_script01_3_M003,unknown,Well.,,,neutral
train,Ses01F_script01_3,4,Ses01F_script01_3_M004,unknown,What?,,,neutral
train,Ses01F_script01_3,5,Ses01F_script01_3_M005,unknown,Well I was kind of planning of sneaking up on you over the course of a week or so.  They just take it for granted that we're all set.,,,neutral
train,Ses01F_script01_3,8,Ses01F_script01_3_M008,unknown,"I love you. Annie, I love you.",,,joy
train,Ses01F_script01_3,9,Ses01F_script01_3_M009,unknown,"I don't really have any imagination, that's all I know how to say.",,,joy
train,Ses01F_script01_3,10,Ses01F_script01_3_M010,unknown,"Am I embarrassing you? Are you - See, I didn't want to do it here with this yard, on this porch.  I wanted it to be somewhere new, some place fresh for both of us.",,,joy
train,Ses01F_script01_3,14,Ses01F_script01_3_M014,unknown,You felt something that far back?,,,sur
train,Ses01F_script01_3,15,Ses01F_script01_3_M015,unknown,Why didn't you let me know?,,,joy
train,Ses01F_script01_3,16,Ses01F_script01_3_M016,unknown,Give me a...,,,joy
train,Ses01F_script01_3,17,Ses01F_script01_3_M017,unknown,Give me a kiss.,,,joy
train,Ses01F_script01_3,19,Ses01F_script01_3_M019,unknown,"Oh Annie, we are going to live now.  I am going to make you so happy.",,,joy
train,Ses01F_script01_3,20,Ses01F_script01_3_M020,unknown,I kissed you.,,,joy
train,Ses01F_script01_3,21,Ses01F_script01_3_M021,unknown,"Hey, let's drive some place.  Huh?  Let's get out of here.",,,sadness
train,Ses01F_script01_3,22,Ses01F_script01_3_M022,unknown,No it's nothing like that. It's-,,,sadness
train,Ses01F_script01_3,23,Ses01F_script01_3_M023,unknown,Yeah.  I suppose I have been. But it's going from me.,,,sadness
train,Ses01F_script01_3,24,Ses01F_script01_3_M024,unknown,I don't even know how to start.,,,sadness
train,Ses01F_script01_3,25,Ses01F_script01_3_M025,unknown,"It's just all mixed up with so many other things, you know?  You know overseas I was in command of a company?",,,sadness
train,Ses01F_script01_3,26,Ses01F_script01_3_M026,unknown,Well I lost them.,,,sadness
train,Ses01F_script01_3,27,Ses01F_script01_3_M027,unknown,Pretty much all.,,,sadness
train,Ses01F_script01_3,28,Ses01F_script01_3_M028,unknown,You can't just toss off a thing like that because they weren't just men. You know?,,,sadness
train,Ses01F_script01_3,29,Ses01F_script01_3_M029,unknown,"Like for instance, there was this one time it had been raining for several days and this kid he just came up to me and he gave me his last pair of dry socks.  He just put them in my pocket.  That's a little thing, you know, but that's what kind of guys I had.",,,sadness
train,Ses01F_script01_3,30,Ses01F_script01_3_M030,unknown,"They didn't die, they killed themselves for each other.  I mean that, exactly.  Just a little more selfish and they would all be here today.",,,sadness
train,Ses01F_script01_3,32,Ses01F_script01_3_M032,unknown,"To bring that on to the earth again, you know, is like some kind of monument and I thought I would just make a difference to them.",,,sadness
train,Ses01F_script01_3,33,Ses01F_script01_3_M033,unknown,"But then I came home and it was incredible, you know?  The whole thing was just kind of this random bus accident.  You know, I went back to the rat race again, I went to work.",,,sadness
train,Ses01F_script01_3,36,Ses01F_script01_3_M036,unknown,And I didn't want any of it. I guess that included you.,,,sadness
train,Ses01F_script01_3,37,Ses01F_script01_3_M037,unknown,I just want you to know Annie.,,,neutral
train,Ses01F_script02_2,0,Ses01F_script02_2_F000,unknown,That's the wind.,,,neutral
train,Ses01F_script02_2,1,Ses01F_script02_2_F001,unknown,About what?,,,neutral
train,Ses01F_script02_2,6,Ses01F_script02_2_F006,unknown,"Don't ask me that.  I hate it when you ask me that, you always ask me that.  It's insulting.",,,anger
train,Ses01F_script02_2,7,Ses01F_script02_2_F007,unknown,We just have different ideas of what this night is supposed to look like.,,,frustrated
train,Ses01F_script02_2,8,Ses01F_script02_2_F008,unknown,"For God- Grow up, Augie.  The fish are not going to arrive.",,,anger
train,Ses01F_script02_2,9,Ses01F_script02_2_F009,unknown,Because they never do.  Have they...Have they ever?,,,anger
train,Ses01F_script02_2,10,Ses01F_script02_2_F010,unknown,Twice is every time we have tried; that's ever.,,,anger
train,Ses01F_script02_2,12,Ses01F_script02_2_F012,unknown,I feel like my whole life is going to be spent standing on this beach with my eyes wide open and my hands clasped expectantly waiting for fish to show up.  And the fish never show up.,,,frustrated
train,Ses01F_script02_2,13,Ses01F_script02_2_F013,unknown,You don't understand anything I am saying.,,,frustrated
train,Ses01F_script02_2,15,Ses01F_script02_2_F015,unknown,"I feel like I'm always just standing here waiting.  I feel like this night is going to be the night, but it never is.",,,sadness
train,Ses01F_script02_2,16,Ses01F_script02_2_F016,unknown,"For God's sake, this is not about fish.",,,anger
train,Ses01F_script02_2,17,Ses01F_script02_2_F017,unknown,Do you remember the first year we came here?  It was like four years after we got married.,,,neutral
train,Ses01F_script02_2,19,Ses01F_script02_2_F019,unknown,"You whispered the sweetest, most intimate things to me right into my ear so I could feel them as much as hear them.  And I remember thinking, this is it.  You know, finally, I am as happy as I'm supposed to be.",,,joy
train,Ses01F_script02_2,21,Ses01F_script02_2_F021,unknown,dancing barefoot in the sand.,,,frustrated
train,Ses01F_script02_2,22,Ses01F_script02_2_F022,unknown,I'd rather not remember some things.  I'd rather not hope for some things.,,,sadness
train,Ses01F_script02_2,23,Ses01F_script02_2_F023,unknown,No.,,,neutral
train,Ses01F_script02_2,25,Ses01F_script02_2_F025,unknown,"No, no. Nothing.",,,frustrated
train,Ses01F_script02_2,26,Ses01F_script02_2_F026,unknown,No.,,,neutral
train,Ses01F_script02_2,27,Ses01F_script02_2_F027,unknown,No.,,,frustrated
train,Ses01F_script02_2,29,Ses01F_script02_2_F029,unknown,[BREATHING],,,frustrated
train,Ses01F_script02_2,30,Ses01F_script02_2_F030,unknown,This? What is this?  This is nothing.  This isn't even anything.,,,frustrated
train,Ses01F_script02_2,32,Ses01F_script02_2_F032,unknown,"I mean this is a lot of things, but it's just...",,,frustrated
train,Ses01F_script02_2,33,Ses01F_script02_2_F033,unknown,Do you understand what I am saying?,,,frustrated
train,Ses01F_script02_2,34,Ses01F_script02_2_F034,unknown,"I know you are Augie, I know.",,,sadness
train,Ses01F_script02_2,35,Ses01F_script02_2_F035,unknown,"I know you meant this to be special, I know that you wanted it to be right, but I just can't help thinking that, I can't help wishing that I was somewhere else.",,,sadness
train,Ses01F_script02_2,36,Ses01F_script02_2_F036,unknown,I didn't say that.,,,sadness
train,Ses01F_script02_2,37,Ses01F_script02_2_F037,unknown,"Don't be ridiculous.  Anything that- anything I am doing, I'd rather be doing it with you.",,,sur
train,Ses01F_script02_2,38,Ses01F_script02_2_F038,unknown,Yeah.  Don't you know that?,,,sur
train,Ses01F_script02_2,40,Ses01F_script02_2_F040,unknown,"You're the one who probably wishes he was with somebody else.  Somebody who doesn't take things so seriously, who could enjoy herself.",,,sadness
train,Ses01F_script02_2,41,Ses01F_script02_2_F041,unknown,"So maybe we are in the wrong spot, but we are with the right person.",,,neutral
train,Ses01F_script02_2,42,Ses01F_script02_2_F042,unknown,"Hmm.  I noticed that, it's pretty. Big old white moon.",,,joy
train,Ses01F_script02_2,43,Ses01F_script02_2_F043,unknown,"Augie, you bought refreshments.",,,joy
