split,conversation_id,turn_index,utterance_id,speaker_id,text,audio_path,video_path,label
train,38,4,38_4,unknown,Wait you stole those from these people’s wedding?,,,surprise
train,38,5,38_5,unknown,"No-no, I took them from the hotel lobby.",,,neutral
train,38,6,38_6,unknown,"Yeah, they think they can charge me for some dirty movie and a bag of Mashuga nuts, they got another think coming.",,,anger
train,38,7,38_7,unknown,Hey!,,,surprise
train,38,8,38_8,unknown,My sweater!,,,surprise
train,38,9,38_9,unknown,I’ve been looking for this for like a month!,,,surprise
train,38,10,38_10,unknown,Oh my God!!,,,surprise
train,38,11,38_11,unknown,Oh my God!,,,surprise
train,39,0,39_0,unknown,Happy?! Is that what I’m supposed to be Vic? Happy?,,,anger
train,39,1,39_1,unknown,"Well, why don’t you tell me what you’re supposed to be!",,,anger
train,39,2,39_2,unknown,Huh?,,,surprise
train,39,3,39_3,unknown,Because I sure as hell can’t figure it out!,,,anger
train,39,4,39_4,unknown,I talk to you and nothin’.,,,anger
train,39,5,39_5,unknown,"You look at me, and it’s nothin’.",,,anger
train,39,6,39_6,unknown,Nothing.,,,anger
train,39,7,39_7,unknown,"Tasty! I’m really starting to feel like you guys have a history, it’s-it’s nice.",,,joy
train,39,8,39_8,unknown,I have a question about this scene.,,,neutral
train,39,9,39_9,unknown,Yes?,,,neutral
train,39,10,39_10,unknown,"Well, I don’t understand why Adrienne’s attracted to Victor.",,,disgust
train,39,11,39_11,unknown,"Peel the onion. First of all, he’s good looking.",,,neutral
train,39,12,39_12,unknown,Yeah.,,,neutral
train,39,13,39_13,unknown,I think my character’s gonna need a little bit more of reason than that.,,,neutral
train,39,14,39_14,unknown,"Oh, hey, how about this one.",,,neutral
train,39,15,39_15,unknown,"Ah, it’s says so in the script!",,,anger
train,39,16,39_16,unknown,"Y'know ah, I-I don’t know why my character likes you either, I mean it says in the script here that you’re a bitch.",,,anger
train,39,17,39_17,unknown,It doesn’t say that in the script.,,,anger
train,39,18,39_18,unknown,It does in mine!,,,anger
train,40,0,40_0,unknown,I can’t,,,anger
train,40,1,40_1,unknown,Yeah! You gotta tell a girl before you tape her. Such a rookie mistake.,,,anger
train,40,2,40_2,unknown,Y’know who has a great video camera?,,,neutral
train,40,3,40_3,unknown,Greg and Jenny?,,,neutral
train,40,4,40_4,unknown,Do you still wanna call ‘em? I wanna call ‘em.,,,neutral
train,40,5,40_5,unknown,Let’s call ‘em.,,,neutral
train,40,6,40_6,unknown,Yeah! Ask them if they brought their friends any souvenirs!,,,joy
train,40,7,40_7,unknown,Hello?  Eighth street deli?,,,neutral
train,40,8,40_8,unknown,"Hey, hang up! You get food poisoning just talkin’ to that place.",,,disgust
train,40,9,40_9,unknown,"Uh sorry, wrong number.",,,fear
train,40,10,40_10,unknown,Here you go.,,,neutral
train,40,11,40_11,unknown,Hello?   It’s the deli again!,,,surprise
train,40,12,40_12,unknown,All right! I’ll have a sandwich!,,,joy
train,40,13,40_13,unknown,I don’t think this number’s right!,,,sadness
train,40,14,40_14,unknown,Oh come on!!,,,sadness
train,41,0,41_0,unknown,"Gotta go. I miss you too, I love you, but it's getting real late now",,,sadness
train,41,1,41_1,unknown,"Hey Ma. Listen, I made the appointment with Dr. Bazida, and... Excuse me?  Did you know this isn't Ma?",,,surprise
train,41,2,41_2,unknown,Her name's Ronni. She's a pet mortician.,,,neutral
train,41,3,41_3,unknown,Sure. So how long you been...,,,neutral
train,41,4,41_4,unknown,"Remember when you were a little kid, I used to take you to the navy yard and show you the big ships?",,,neutral
train,41,5,41_5,unknown,Since then?!,,,surprise
train,41,6,41_6,unknown,"No, it's only been six years.",,,neutral
train,41,7,41_7,unknown,I just wanted to put a nice memory in your head so you'd know that I wasn't always such a terrible guy.,,,neutral
train,41,8,41_8,unknown,...Joe.,,,neutral
train,41,9,41_9,unknown,Y'ever been in love?,,,neutral
train,41,10,41_10,unknown,...I d'know.,,,neutral
train,41,11,41_11,unknown,Then y'haven't. You're burning your tomatoes.,,,neutral
train,41,12,41_12,unknown,You're one to talk.,,,disgust
train,41,13,41_13,unknown,"Joe, your dad's in love big time. And the worst part of it is, it's with two different women.",,,neutral
train,41,14,41_14,unknown,Oh man. Please tell me one of 'em is Ma.,,,disgust
train,41,15,41_15,unknown,"Of course, course one of 'em's Ma. What's the matter with you.",,,surprise
train,42,0,42_0,unknown,"Everything’s gonna be all right. Okay, Dick?",,,neutral
train,42,1,42_1,unknown,"Hello, I am Guru Saj--Whoa!!  That’s supposed to be a duck right? ‘Cause otherwise, this is waaay out of my league.",,,surprise
train,43,0,43_0,unknown,"Hey, Rach, how was work?",,,neutral
train,43,1,43_1,unknown,"Oh, great. Although I did sit down where there wasn’t a chair.",,,neutral
train,43,2,43_2,unknown,"By the way, Ross dropped by a box of your stuff.",,,neutral
train,43,3,43_3,unknown,"Oh, well, I guess I had that one coming.",,,neutral
train,43,4,43_4,unknown,"I’m just gonna throw it out, it’s probably just a bunch of shampoo and...",,,neutral
train,43,5,43_5,unknown,Something wrong?,,,neutral
train,43,6,43_6,unknown,No. Nothing.,,,neutral
train,44,0,44_0,unknown,"And then, and then you said that thing about, about bringing the Mesozoic era in the 21st century.",,,neutral
train,44,1,44_1,unknown,"Yeah, that's it?",,,surprise
train,44,2,44_2,unknown,Yeah.,,,neutral
train,45,0,45_0,unknown,"Dude, I am sorry about what I said!",,,sadness
train,45,1,45_1,unknown,"No, no, you’re right, it is a ridiculous name!",,,disgust
train,45,2,45_2,unknown,It’s not that bad.,,,neutral
train,45,3,45_3,unknown,"Yes it is! From now on, I have no first name.",,,anger
train,45,4,45_4,unknown,"So, you’re just Bing?",,,neutral
train,46,0,46_0,unknown,Because we won our apartment back!,,,joy
train,46,1,46_1,unknown,"What? Ace is high! Jack, queen, king, ace!",,,surprise
train,46,2,46_2,unknown,"No! Ace is low! Ace, two, three, four!",,,anger
train,46,3,46_3,unknown,I don’t know. Ooh! Ooh! Look it!  Ah-ha!,,,surprise
train,46,4,46_4,unknown,"All right, cut, let’s pick again, pick again.",,,neutral
train,46,5,46_5,unknown,Okay.,,,neutral
train,46,6,46_6,unknown,Come on apartment! Come on apartment!  Oh! I know queen is high!,,,anger
train,46,7,46_7,unknown,"Uh-huh, not as high as… It worked! King!",,,surprise
train,46,8,46_8,unknown,Yeah baby!,,,joy
train,46,9,46_9,unknown,"But, we pick again! We pick again!",,,joy
train,46,10,46_10,unknown,Why?!,,,neutral
train,46,11,46_11,unknown,I don’t know!,,,fear
train,46,12,46_12,unknown,Tickets please!  That’s courtside baby!,,,joy
train,46,13,46_13,unknown,"Seriously, good game though. Good game.   What are they so mad about? They get the apartment back!",,,surprise
train,46,14,46_14,unknown,No they didn’t!,,,joy
train,47,0,47_0,unknown,"You know, I don't think we brought enough stuff. Did you forget to pack the baby's anvil?",,,neutral
train,47,1,47_1,unknown,It's gonna be worth it.,,,neutral
train,47,2,47_2,unknown,"It's a known fact that women love babies, all right?",,,neutral
train,47,3,47_3,unknown,Women love guys who love babies.,,,neutral
train,47,4,47_4,unknown,It's that whole sensitive thing.,,,neutral
train,47,5,47_5,unknown,"Quick, aim him at that pack o' babes over there.",,,neutral
train,47,6,47_6,unknown,Maybe one of them will break away.,,,neutral
train,47,7,47_7,unknown,"No, no wait, for get them, we got one, hard left.",,,joy
train,47,8,47_8,unknown,"All right, gimme the baby.",,,neutral
train,47,9,47_9,unknown,"No, I got him.",,,neutral
train,47,11,47_11,unknown,"Oh, seriously you want him?",,,surprise
train,47,12,47_12,unknown,Hello.,,,neutral
train,47,13,47_13,unknown,"Well, don't, don't think me immodest, but, me?",,,surprise
train,47,14,47_14,unknown,You wanna smell him?,,,neutral
train,47,15,47_15,unknown,"Oh, yeah. He's got that great baby smell. Get a whiff of his head.",,,joy
train,47,16,47_16,unknown,What'd I tell you? What'd I tell you?,,,joy
train,47,17,47_17,unknown,"Well, we are great guys.",,,neutral
train,48,0,48_0,unknown,Bye.,,,neutral
train,49,0,49_0,unknown,"Well, not really.",,,neutral
train,49,1,49_1,unknown,"I mean technically it’s-it’s not against the rules or anything, but it is frowned upon.",,,neutral
train,49,2,49_2,unknown,"Especially by that professor we ran into last night, Judgey von Holierthanthou.",,,anger
train,49,3,49_3,unknown,"Well Ross, you be careful now. You don’t want to get a reputation as y’know Professor McNailshisstudents.",,,joy
train,49,4,49_4,unknown,Yeah. What-what should I do?,,,fear
train,49,5,49_5,unknown,"Well Ross, it seems pretty clear.",,,neutral
train,49,6,49_6,unknown,I mean what’s more important?,,,neutral
train,49,7,49_7,unknown,"What people think or how you feel, huh?",,,neutral
train,49,8,49_8,unknown,"Ross, you gotta follow your heart.",,,neutral
train,49,9,49_9,unknown,Joey that is so sweet.,,,joy
train,49,10,49_10,unknown,Hey.,,,neutral
train,49,11,49_11,unknown,"Hey-hey-hey! So, how did it go with Dana? Any reason I should leave a block of time open say Thursday?",,,neutral
train,49,12,49_12,unknown,I couldn’t do it.,,,sadness
train,49,13,49_13,unknown,You couldn’t do it?!,,,surprise
train,49,14,49_14,unknown,"Hey, relax I just need more time. We’re going to dinner tonight.",,,neutral
train,49,15,49_15,unknown,What?! You’re going out with her again!,,,surprise
train,49,16,49_16,unknown,Going out with who?,,,neutral
train,49,17,49_17,unknown,"Uh, Dana Keystone from college.",,,neutral
train,49,18,49_18,unknown,Oh yeah! Wasn’t she uh,,,surprise
train,49,19,49_19,unknown,"No, that was Dana Caplin.",,,neutral
train,49,20,49_20,unknown,Joey! You didn’t even know her!,,,surprise
train,49,21,49_21,unknown,Ah whatever!,,,anger
train,50,0,50_0,unknown,"Morning! Hey, how’s my favorite genius and my little robot buddy?!",,,joy
train,50,1,50_1,unknown,Don’t touch him!,,,anger
train,50,2,50_2,unknown,Okay!,,,surprise
train,50,3,50_3,unknown,All right.,,,neutral
train,50,4,50_4,unknown,"Umm, all right Wayne, level with me.",,,neutral
train,50,5,50_5,unknown,I-I keep hearing all these rumors that I might get fired.,,,fear
train,50,6,50_6,unknown,"Okay, they even have actors coming in to read for my part!",,,fear
train,50,7,50_7,unknown,"Come on man, you-you got to give me a second chance!",,,sadness
train,50,8,50_8,unknown,"I mean, I love-I love this little guy!",,,joy
train,50,9,50_9,unknown,Ah-ah!!,,,surprise
train,50,10,50_10,unknown,"Okay, that’s why you didn’t want me to touch him right?",,,surprise
train,50,11,50_11,unknown,Here you go!,,,neutral
train,50,12,50_12,unknown,Okay?,,,neutral
train,50,13,50_13,unknown,Stupid!,,,anger
train,50,14,50_14,unknown,I can’t believe it!,,,surprise
train,50,15,50_15,unknown,God!,,,anger
train,50,16,50_16,unknown,"Hey, how you doin’?",,,neutral
train,51,0,51_0,unknown,Hey.,,,neutral
train,51,1,51_1,unknown,"Hi. Look um, about what happened earlier...",,,sadness
train,51,2,51_2,unknown,"No, hey, well, I-I completely understand. You were, you were stressed.",,,neutral
train,51,3,51_3,unknown,I was gonna give you a chance to apologise to me.,,,disgust
train,51,4,51_4,unknown,For what? For letting you throw me out of your office?,,,anger
train,51,5,51_5,unknown,You had no,,,anger
train,51,6,51_6,unknown,"Yeah, well excuse me for wanting to be with my girlfriend on our anniversary, boy what an ass am I.",,,anger
train,51,7,51_7,unknown,"But I told you, I didn’t have the time!",,,anger
train,51,8,51_8,unknown,"Yeah, well you never have the time. I mean, I don’t feel like I even have a girlfriend anymore, Rachel.",,,anger
train,51,9,51_9,unknown,"Wh, Ross what do you want from me?",,,anger
train,51,10,51_10,unknown,"You want me, you want me to quit my job so you can feel like you have a girlfriend?",,,anger
train,52,0,52_0,unknown,I know.,,,neutral
train,52,1,52_1,unknown,"Ooh, I have to tell you something.",,,joy
train,52,2,52_2,unknown,What?,,,neutral
train,52,3,52_3,unknown,But I can’t tell you.,,,neutral
train,52,4,52_4,unknown,"Okay, but wouldn’t it be easier if you had to tell me something that you could tell me.",,,neutral
train,52,5,52_5,unknown,"Well, sure in a perfect world. But, no, I promised I wouldn’t tell, and I swore to like all my gods.",,,neutral
train,52,6,52_6,unknown,Okay. Does it have to do with Ross and Rachel?,,,neutral
train,52,7,52_7,unknown,No.,,,neutral
train,52,8,52_8,unknown,Does it have to do with Joey?,,,neutral
train,52,9,52_9,unknown,No.,,,neutral
train,52,10,52_10,unknown,Does it have to do with-with Chandler and that sock that he keeps by his bed?,,,neutral
train,52,11,52_11,unknown,"No, but let’s come back to that later!",,,neutral
train,53,0,53_0,unknown,Hi!,,,joy
train,53,1,53_1,unknown,Richard!,,,joy
train,53,2,53_2,unknown,"Actually, I’m not here to complement the chef.",,,neutral
train,53,3,53_3,unknown,"Ohh… Oh, that’s okay I hate when people come back to complement the chef.",,,neutral
train,53,4,53_4,unknown,Like I have nothing better to do!,,,neutral
train,53,5,53_5,unknown,So what’s up?,,,neutral
train,53,6,53_6,unknown,"Well, it was great seeing you the other night.",,,joy
train,53,7,53_7,unknown,"Oh, good to see you too. Did you come down here to tell me that?",,,neutral
train,53,8,53_8,unknown,No! I came here to tell you something else.  I came here  to tell you I still love you.,,,joy
train,54,0,54_0,unknown,"One pregnant woman at a time, please! I just want you to be okay.",,,disgust
train,54,1,54_1,unknown,So forcing her to marry Bobby is gonna make that happen?,,,sadness
train,54,2,54_2,unknown,"Maybe!  Well! Well…so-so uh, what kind of music does Numb Nuts—Oh forget it! I can’t!",,,anger
train,54,3,54_3,unknown,"Joey, I am scared to death about this.",,,fear
train,54,4,54_4,unknown,"But I really think I can do it, I’m just gonna need some help.",,,fear
train,54,5,54_5,unknown,And Bobby’s gonna be here the whole time.,,,neutral
train,54,6,54_6,unknown,"You bet I am!  And to answer your earlier question, we’re straight-up gangster rap.",,,joy
train,54,7,54_7,unknown,"Look, Rachel’s told me how much easier you’ve made all this on her. Why can’t you do that for me?",,,anger
train,54,8,54_8,unknown,Because! ‘Cause… ‘Cause you’re my baby sister!,,,sadness
train,54,9,54_9,unknown,And you’re my big brother!,,,joy
train,54,10,54_10,unknown,"I mean, you’re my favorite guy in the whole world.",,,neutral
train,54,11,54_11,unknown,I’m not even scared to tell mom and dad.,,,neutral
train,54,12,54_12,unknown,I was scared of telling you.,,,fear
train,54,13,54_13,unknown,"Well I’d be scared of them, but all right.",,,fear
train,54,14,54_14,unknown,"Joey, I can’t stand the thought of having this baby with you mad at me.",,,sadness
train,54,15,54_15,unknown,I want him to have his uncle.,,,sadness
train,54,16,54_16,unknown,Is my baby gonna have his Uncle Joey?,,,sadness
train,54,17,54_17,unknown,Of course he’s gonna have his Uncle Joey!,,,joy
train,54,18,54_18,unknown,"We’re gonna be all right. I mean, even if we’re not married this baby is gonna be so loved. Not just by us.",,,joy
train,54,19,54_19,unknown,That’s right! By his uncle too!,,,joy
train,54,20,54_20,unknown,And by you.,,,joy
train,54,21,54_21,unknown,"Okay Bobby, why don’t we just come over here and let them have a little moment.",,,neutral
train,54,22,54_22,unknown,Come here!,,,joy
train,54,23,54_23,unknown,No! Seriously! What’s wrong with you?!,,,anger
train,55,0,55_0,unknown,I had a really nice time tonight.,,,joy
train,55,1,55_1,unknown,So did I. I'm really glad Monica asked us out.,,,joy
train,55,2,55_2,unknown,"I'd love to ask you in, but uh, my sister's visiting and I think she's asleep on the couch.",,,neutral
train,55,3,55_3,unknown,You're sister? You're sister's asleep on the couch?  Ohhh! I saw,,,surprise
train,55,4,55_4,unknown,"Oh hey, great, you're up. Rachel, this is my sister Krista. Krista, this is Rachel.",,,neutral
train,55,5,55_5,unknown,Hi!,,,joy
train,55,6,55_6,unknown,"Nice to meet you. I wish you'd told me we were having company, I'd fix myself up!",,,surprise
train,55,7,55_7,unknown,Like it would help.,,,neutral
